"","glottocode","TLI0005","TLI0008","TLI0035","TLI0044","TLI0081","TLI0096","TLI0102","TLI0107","TLI0120","TLI0140","TLI0155","TLI0164","TLI0175","TLI0178","TLI0179","TLI0180","TLI0181","TLI0187","TLI0189","TLI0360","TLI0364","TLI0370","TLI0371","TLI0373","TLI0376","TLI0377","TLI0378","TLI0381","TLI0383","TLI0387","TLI0388","TLI0392","TLI0395","TLI0398","TLI0400","TLI0401","TLI0403","TLI0430","TLI0431","TLI0433","TLI0434","TLI0440","TLI0453","TLI0454","TLI0512","TLI0513","TLI0514","TLI0515","TLI0517","TLI0518","TLI0519","TLI0654","TLI0668","TLI0670","TLI0672","TLI0673","TLI0674","TLI0766","TLI0771","TLI0790","TLI0792","TLI0801","TLI0804","TLI0839","TLI0840","TLI0841","TLI0842","TLI0843","TLI0844","TLI0845","TLI0846","TLI0847","TLI0848","TLI0849","TLI0850","TLI0851","TLI0852","TLI0853","TLI0854","TLI0855","TLI0856","TLI0857","TLI0860","TLI0861","TLI0862","TLI0863","TLI0864","TLI0868","TLI0869","TLI0870","TLI0871","TLI0872","TLI0874","TLI0875","TLI0876","TLI0877","TLI0878","TLI0879","TLI0880","TLI0883","TLI0885","TLI0886","TLI0887","TLI0898","TLI0899","TLI0900","TLI0901","TLI0902","TLI0903","TLI0904","TLI0905","TLI0906","TLI0907","TLI0910","TLI0912","TLI0915","TLI0916","TLI0917","TLI0918","TLI0919","TLI0920","TLI0921","TLI0922","TLI0923","TLI0924","TLI0925","TLI0926","TLI0927","TLI0928","TLI0929","TLI0930","TLI0931","TLI0932","TLI0933","TLI0934","TLI0935","TLI0936","TLI0937","TLI0938","TLI0939","TLI0940","TLI0941","TLI0942","TLI0943","TLI0944","TLI0945","TLI0946","TLI0947","TLI0950","TLI0951","TLI0952","TLI0953","TLI0954","TLI0956","TLI0957","TLI0958","TLI0959","TLI0960","TLI0961","TLI0962","TLI0963","TLI0964","TLI0965","TLI0966","TLI0967","TLI0968","TLI0969","TLI0978","TLI0979","TLI0980","TLI0981","TLI0982","TLI0983","TLI0987","TLI0988","TLI0989","TLI0991","TLI0992","TLI0993","TLI0994","TLI0995","TLI0996","TLI0997","TLI0998","TLI0999","TLI1000","TLI1001","TLI1002","TLI1003","TLI1004","TLI1005","TLI1006","TLI1007","TLI1008","TLI1009","TLI1010","TLI1011","TLI1012","TLI1013","TLI1015","TLI1016","TLI1017","TLI1018","TLI1019","TLI1020","TLI1021","TLI1024","TLI1027","TLI1028","TLI1029","TLI1030","TLI1031","TLI1032","TLI1033","TLI1034","TLI1035","TLI1036","TLI1037","TLI1038","TLI1042","TLI1043","TLI1044","TLI1045","TLI1046","TLI1047","TLI1048","TLI1050","TLI1056","TLI1057","TLI1058","TLI1059","TLI1064","TLI1067","TLI1068","TLI1069","TLI1076","TLI1077","TLI1078","TLI1079","TLI1080","TLI1081","TLI1084","TLI1085","TLI1086","TLI1087","TLI1088","TLI1091","TLI1092","TLI1093","TLI1094","TLI1095","TLI1096","TLI1097","TLI1098","TLI1105","TLI1107","TLI1108","TLI1114","TLI1118"
"1716","kula1280","true","true","false","false","?","?","?","?","?","?","?","?","false","false","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?","?","?","?","?","true","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","?","?","?","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr=P","?","?","?","?","?","?","?","?","?","sov","FALSE","?","?","?","?","?","TRUE","?","?","?","?","?"
"1717","kulu1253","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","false","False","False","False","distributive","True","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional optative present","?","FALSE","TRUE","TRUE","TRUE","no infixes in verb inflection and agreement","no split markers in verb inflection and agreement","3-8","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","true","true","true","?","?","?","?","post","post",NA,"true",NA,NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","true","true","?","false","false","false","false","false","S=Atr=P (neutral)","S=Atr=P","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","same as additive","?","?","?","?","affix","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","?","?","negative affix","no double negation","?","?","?","TRUE","?","?","?","?","?","S=P≠Atr","P=T=G","?","?","?","?","genitive-noun","adjective-noun","?","?","sov","?","FALSE","FALSE","TRUE","FALSE","TRUE","TRUE","?","?","TRUE","TRUE","TRUE"
"1723","kumi1248","true","true","false","false","false","restricted","none","false","?","false","?","?","true","false","true","false","true","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","true","false","false","true","false","false","false","Absent","?","?","?","?","Non-reduction","?","?","?","?","?","No overlap","TRUE","?","FALSE","?","?","?","?","some (3-8)","?","?","?","?","absent","?","?","affixes on verbs not possible","verbal constructions not possible","?","?","?","?","XV","circumnominal","final","true","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","?",NA,NA,"?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","A and P are fused","?",NA,"post","noun-num","?","clitics or affixes","TRUE","FALSE","TRUE","?","FALSE","?","?","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","TRUE","FALSE","?","?","extensive affixation","?","?","related","FALSE","?","?","?","?","TRUE","FALSE","?","TRUE","normal imperative","normal negative","FALSE","FALSE","FALSE","?","noun-dem","demonstrative word","clitics",NA,"?","?","productive full and partial","Related for all demonstratives","?","TRUE","?","?","FALSE","?","?","Non-reduction","FALSE","TRUE","?","?","?","immediately postverbal",NA,"prefixing","nominal plurality obligatory","humans-only","pronouns sensitive to number","?","?","?",NA,NA,"clitic","post","?",NA,"?","2p with number distinctions","?",NA,NA,"Second singular and second plural",NA,"zero in at least some 3sg forms","FALSE","TRUE","?","?","?","?",NA,"?","pronominal plural affixes","Predicate negation also present","?","prefixes","FALSE","?","?","?","TRUE","FALSE","TRUE","?","TRUE",NA,"?","?","?","S=Atr≠P","P=T=G","none","?","Double-object construction","Interrogative-based","genitive-noun","?","Adjective-Degree word","not initial","sov","FALSE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
"1726","kuna1268","true","true","false","false","?","?","?","false","?","false","false","false","true","false","true","true","true","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","false","false","false","true","false","false","false","Present","'Have'","Different","Possible","?","Gap","Different stem","Differentiated","'And' identical to 'with'","?","?","?","TRUE","?","FALSE","?","?","?","?","1","?","2","no distinction","?","absent","?","?","affixes on verbs not possible","?","TRUE","TRUE","decimal",NA,"?","prenominal","?","false","false","?","?","excl-as-person","true","false","true","?","?","?","?","?","?","?","?","Both the A and P arguments","syncretic",NA,NA,"?","1","1","large (6-9 cases)","symmetrical","?","?","?","?","?","?","?","?","?","S=Atr=P (neutral)","?","?","A and P are fused","interrogative verb morphology",NA,"post","noun-num",NA,"clitics or affixes","TRUE","TRUE","TRUE","TRUE","?","TRUE","TRUE","TRUE","?","?","?","?","?","?","?","?","?","extensive affixation","?","TRUE","?","FALSE","FALSE","TRUE","TRUE","?","TRUE","?","?","TRUE","normal imperative","special negative","FALSE","TRUE","FALSE","FALSE","noun-dem","demonstrative word","clitics",NA,NA,"TRUE","?","?","?","TRUE","?","?","FALSE","FALSE","FALSE","Gap","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","pronouns sensitive to number","?","TRUE","FALSE",NA,"FALSE","clitic","post","?",NA,"?","2p with number distinctions","?","?",NA,"Second singular and second plural",NA,"zero in at least some 3sg forms","TRUE","TRUE","definite distinct from demonstrative","definite affix",NA,NA,NA,"?","pronominal plural affixes","?","first, two-th, three-th","suffixes","FALSE","?","negative affix","no double negation","?","FALSE","TRUE","TRUE","TRUE",NA,"concatenative","suffixes","?","S=Atr≠P","P=T=G","?","?","Indirect-object construction","?","genitive-noun","noun-adjective","Degree word-Adjective","?","sov","TRUE","?","?","?","?","?","TRUE","?","TRUE","TRUE","?","?"
"1727","kunb1251","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","VX","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","?","pre","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","identity","?","?","?","?","?","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","FALSE","?","?","?","?","?","?","?","?","?",NA,NA,"TRUE",NA,"immediately preverbal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"double negation","?","?","TRUE","TRUE","?","?","?",NA,"?","?","?","?","?","?","?","?","adjective-noun","?","initial","svo","?","?","?","?","?","?","?","?","?","?","?","?"
"1730","kung1261","true","true","false","false","?","restricted","?","false","restricted","false","?","?","false","false","false","false","false","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","true","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE",NA,"FALSE",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","?",NA,"?","?","?","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?",NA,NA,"?","?","?","1","2","?","?","?","?","?","?","?","?","?","?","?",NA,NA,NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","FALSE","?","?",NA,"?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","Restricted","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","?","no double negation","?","TRUE","?","?","?","more","concatenative","?","suffix","S=Atr=P","?","?","none","?","?","?","?","?","?","svo","FALSE","?","?","?","?","?","FALSE","?","?","?","?","?"
"1732","kuni1265","true","true","false","false","?","?","?","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","?","FALSE","?","?","?","?","?","?","?","?","?","absent","?","?","?","?","?","?","?",NA,"?","?","?","false","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","post","noun-num","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","prefixes","FALSE","?","negative affix","no double negation","?","TRUE","TRUE","TRUE","?","three","?",NA,"?","S=Atr=P","?","?","?","?","?","?","?","?","?","sov","FALSE","?","?","?","?","?","?","?","?","?","?","?"
"1733","kuni1267","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Inflectional optative absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","noun-num","?","clitics or affixes","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","?","?","?","?","?","TRUE","special imperative","special negative","FALSE","FALSE","?","?","noun-dem","demonstrative word","clitics",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative prefix",NA,NA,"?","?","suffixing","?","?","?","?","?","?","?","?","affix","post","?","?","?","2p with number distinctions","?","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative affix","no double negation","?","?","?","TRUE","?","?","?","suffixes","?","?","?","?","?","?","?","genitive-noun","noun-adjective","?","?","sov","?","?","?","?","?","?","TRUE","?","?","TRUE","?","?"
"1740","kuot1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","FALSE","FALSE","?",NA,"VX","prenominal","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","intonation only","?","pre","num-noun",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","TRUE","?","FALSE","TRUE","identity","?","?","?","?","?","?","FALSE","dem-noun","demonstrative word","?","?","negative particle","?","productive full and partial","?","FALSE","?","?","?","?","?","?","?","?","?",NA,"preverbal word",NA,NA,"immediately preverbal","?","nominal plurality obligatory","all-nouns","?","?","?","?","?","?",NA,NA,"?","?","?","?","TRUE","Restricted","?","?","?","?","?","?","?","?","?","?","?","?","?","?","first/one-th, two-th, three-th",NA,"?","?","negative word","no double negation","TRUE","TRUE","TRUE","TRUE","?","two","isolating",NA,NA,"?","?","?","?","?","?","noun-genitive","noun-adjective","Degree word-Adjective","not initial","vso","?","?","?","?","?","TRUE","?","?","TRUE","FALSE","?","?"
"1751","kusu1250","?","?","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","true","false","false","true","true","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","TRUE","TRUE","FALSE","TRUE","?","?","?","some (3-8)","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","false","false","false",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","S=Atr≠P (accusative)","S≠Atr≠P","P=T=G","?","?","?","post","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","negative affix","no double negation","?","FALSE","TRUE","TRUE","?",NA,"?","suffixes","?","S=Atr≠P","T≠P=G","?","?","?","?","?","?","?","?","sov","FALSE","?","?","?","?","?","TRUE","?","?","?","?","?"
"1753","kute1249","true","true","false","true","?","?","?","?","?","?","false","false","false","true","false","false","false","false","true","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","false","false","?","?","?","?","?","?","?","Present","?","?","?","?","?","Identical","Differentiated","?","No grammatical marking","Inflectional optative absent","No overlap","TRUE","?","FALSE","?","?","?","?","?","FALSE","3","no distinction","formally different","absent","Moderately differentiated","yes, without marking","affixes on verbs not possible","verbal constructions not possible","FALSE","FALSE","decimal",NA,"?","circumnominal","initial","true","?","?","?",NA,"true","true","true","?","?","?","?","?","?","?","?","Both the A and P arguments","not syncretic",NA,NA,"Inflectional future exists","1","1",NA,NA,"FALSE",NA,NA,NA,NA,NA,NA,NA,NA,"?","?","?","A precedes P","question particle",NA,NA,"num-noun","Initial","pronouns in different position","?","?","TRUE","FALSE","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","extensive affixation","FALSE","TRUE","?","FALSE","?","?","?","FALSE","TRUE","FALSE","identity","TRUE","?","?","FALSE","FALSE","FALSE","FALSE","dem-noun","demonstrative word",NA,NA,"negative particle",NA,NA,"?","FALSE","TRUE","FALSE","TRUE","FALSE",NA,NA,"?","FALSE","TRUE",NA,"preverbal word",NA,NA,"immediately preverbal","suffixing","nominal plurality obligatory","humans-only","pronouns sensitive to number",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,NA,"FALSE","2p with number distinctions","FALSE",NA,NA,"Second singular and second plural",NA,"zero in all 3rd person forms","TRUE","FALSE","definite distinct from demonstrative","definite word",NA,NA,NA,NA,NA,"?","?","suffixes","FALSE","TRUE","negative word","no double negation","FALSE","FALSE","FALSE","FALSE","TRUE",NA,"concatenative",NA,"prefix","S=Atr=P","?","?","?","Secondary-object construction","Interrogative-based","noun-genitive","?","Degree word-Adjective","initial","word order free","FALSE","?","?","?","?","TRUE","TRUE","TRUE","TRUE","FALSE",NA,NA
"1757","kuvi1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","postnominal","final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","question particle","?","post","num-noun","Final","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","?","?","?","TRUE","?","?","?","?","TRUE","normal imperative","special negative","FALSE","FALSE","?","?","dem-noun","demonstrative word","?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","negative suffix",NA,NA,"?","?","suffixing","?","?","?","?","?","?","?","?","affix","post","?","?","?","2p with number distinctions","?","?","?","Second singular and second plural","?","?","?","?","?","?","?","?","?","?","?","?","first/one-th, two-th, three-th","?","?","?","negative affix","no double negation","?","?","TRUE","TRUE","?","?","concatenative","suffixes","suffix","?","?","?","?","?","?","genitive-noun","adjective-noun","?","not initial","sov","?","?","?","?","?","?","?","?","TRUE","TRUE","?","?"
"1762","kwak1269","?","?","?","?","false","restricted","none","false","restricted","false","?","?","?","?","?","?","?","?","?","0","false","false","false","false","false","false","false","false","false","false","false","true","false","false","false","false","false","?","True","False","?","?","false","false","?","?","?","?","?","?","?","?","'Have'","Different","Impossible","?","?","?","?","'And' identical to 'with'","?","?","?","?","?","?","?","infixes in verb inflection and agreement","no split markers in verb inflection and agreement","?","?","?","?","?","?","?","?","?","?","?","?","?","?",NA,"?","?","?","?","?","?","?","excl-as-person","?","?","?","post","post",NA,NA,NA,NA,NA,NA,"?","?","?","?","?","?","?","?","?","?",NA,"true","?",NA,NA,NA,NA,NA,"?","?","?","?","?","verbal affix or clitic","pre","?","?","clitics or affixes","?","?","?","?","?","TRUE","FALSE","?","TRUE","?","?","?","?","?","?","?","?","?","?","?","unrelated","?","?","?","?","TRUE","TRUE","?","?","?","special imperative","special negative","?","?","TRUE","?","?","?","clitics",NA,"?","?","productive full and partial",NA,"?","?","?","?","?","?","?","?",NA,NA,"?","?",NA,"?","?","?","?","?","?","?","?","?","?","?","?","?","reduplication","?","?","?","?","?","?","?","indirect only","?","?","?","?","?","?","?","?","?","?","?","?","suffixes","?","?","?","no double negation","TRUE","?","TRUE","TRUE","?","?","reduplicative","suffixes",NA,"?","?","none","none","?","?","noun-genitive","adjective-noun","?","?","word order free","TRUE","FALSE","FALSE","FALSE","TRUE","TRUE","TRUE","?","?","?","FALSE","TRUE"
"1772","kwaz1243","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Absent","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","Highly differentiated","yes, with marking","?","?","?","?","?",NA,"?","prenominal","?","?","?","?","?","plain-i/e","?","?","?","?","?","?","?","?","?","?","?","Both the A and P arguments","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","P precedes A","interrogative verb morphology","?",NA,"?",NA,"clitics or affixes","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","?","?","extensive affixation","?","?","?","FALSE","?","?","?","?","FALSE","?","?","?","?","?","?","?","?","?","?","?","clitics",NA,NA,NA,"?","?","?","TRUE","?","?","?",NA,NA,"?","?","?","negative suffix",NA,NA,"?","?","suffixing",NA,NA,"?",NA,"?","?",NA,NA,"affix","post","?","obligatory","?","?","?","?",NA,"?","?","zero in all 3rd person forms","?","?","?","?","?","?",NA,"?",NA,"?","?",NA,"TRUE","?","negative affix","no double negation","?","?","FALSE","TRUE","?","?",NA,"suffixes",NA,"?","?","?","?","?","?","genitive-noun","noun-adjective","?","?","word order free","TRUE","?","?","?","?","?","TRUE","?","FALSE","TRUE","?","?"
